102,5.11647,0.232412,4.7213,-0.636181,1.22757,0.227783,0.648035
103,1.13287,-0.174049,0.364654,-1.21486,0.934317,0.110508,-0.563242
104,4.72581,-0.482723,4.36225,-1.82531,1.22695,0.458655,0.588614
105,7.62465,0.793839,6.99327,0.155627,1.60431,0.436052,1.27399
106,7.33675,-1.20261,5.91518,-0.731402,1.41603,0.445231,3.01605
107,6.8451,0.11131,6.21344,-0.515511,1.40571,0.668447,1.43113
108,5.48244,-1.94522,4.65717,-2.14431,0.138952,-0.252306,2.50816
109,2.6574,-0.821376,2.1953,-2.45445,1.26419,0.527148,-0.0753386
110,6.54744,0.0445875,6.01449,-0.605743,1.46392,0.366449,1.12196
111,5.25382,-0.322202,4.79019,-0.779329,1.37724,0.582115,0.714915
112,9.54011,-0.367507,7.85425,0.00644284,1.93456,1.39621,3.2222
113,11.9977,2.81561,10.3954,2.65129,1.36477,0.672321,3.50716
114,11.8364,1.83104,9.88217,3.25575,1.14822,0.631234,3.87281
115,9.71305,1.24791,8.15141,1.21135,1.81237,0.752985,2.98507
116,0.630139,-0.0628375,-0.886425,-0.422445,0.607245,-0.423783,-0.512434
117,2.97414,-0.189645,1.05304,-1.29398,2.44309,0.633929,-0.111433
118,1.24185,-0.433227,0.747352,-2.10136,0.791596,-0.0299395,-0.620284
119,3.5795,1.5965,3.46399,0.434923,0.468323,-0.183426,0.167218
120,1.31043,0.325089,0.582636,-0.926821,0.701837,-0.195572,-0.568507
121,7.22077,-0.470143,6.09386,-0.544123,1.48839,0.454405,2.45985
122,5.93725,-0.542144,5.40579,-1.3028,1.32522,0.589442,1.24743
123,6.78426,1.90008,6.05805,1.33748,1.51564,0.600427,0.986214
124,0.677573,0.0141851,-0.345319,-0.850207,0.755875,-0.133875,-0.339983
125,4.6653,0.449287,4.39552,-0.873831,1.0308,0.356054,0.225684
126,6.37979,-0.399338,5.58664,-0.431316,1.60396,0.679732,1.50928
127,9.79687,1.14115,8.40001,1.57657,1.10457,0.332214,3.16821
128,0.452607,-0.29619,-0.689765,-1.00638,0.60546,-0.231178,-0.764836
129,10.0802,0.611508,8.54505,1.3128,1.09958,0.649816,3.42845
130,8.62649,1.15823,7.66535,1.47542,1.17007,0.536395,2.26805
131,8.47664,1.28243,7.7599,0.949765,0.869113,0.403216,2.09387
132,1.23786,0.268411,0.667834,-0.194573,0.623371,-0.166543,-0.38027
133,5.83854,-0.0894813,5.34942,-0.584452,0.977037,0.733561,1.32046
134,4.14342,-0.171763,3.91625,-0.996058,0.800161,0.568234,0.526398
135,7.91966,0.489542,6.84647,0.641511,1.07754,0.671429,2.47515
136,5.50234,-0.00450734,5.10505,-0.578471,0.993252,0.220061,1.11119
137,6.3527,-0.491143,5.71785,-0.662014,0.986047,0.321867,1.81085
138,4.45815,0.59533,4.22385,-0.837515,0.925513,0.124879,0.227806
139,1.90687,0.187876,1.60071,-1.32047,0.68489,0.162559,-0.391722
140,10.4898,1.22908,8.88961,2.6878,1.06555,0.508108,3.33077
141,4.9815,0.147835,4.52754,-0.531664,1.30821,0.438016,0.620909
142,7.20633,0.623756,6.45653,-0.0803937,1.2089,0.600713,1.84337
143,2.89162,0.817969,2.71992,-0.533899,0.585684,0.00613186,-0.148464
144,2.34207,0.43419,2.04287,-0.796771,0.753363,0.0680907,-0.10032
145,5.85652,0.161773,5.3029,-0.346321,1.15398,0.356089,1.33368
146,2.87191,0.313657,2.76871,-0.417473,0.512703,0.0189082,0.0343799
147,3.07187,-0.218664,2.88853,-0.984587,0.768218,0.208589,0.0783116
148,4.88725,0.829371,4.61867,-0.173743,0.979389,0.272525,0.337214
149,4.57627,0.500709,4.24451,-0.66278,0.984066,0.244631,0.642275
150,8.22801,1.13125,7.13377,1.43755,1.36931,0.553088,2.25983
151,7.30407,0.75317,6.39384,0.470153,1.30669,0.555498,1.98887
152,4.11643,-0.511634,3.85538,-1.20602,0.883748,0.328759,0.636564
153,6.08699,0.768757,5.65979,0.0872859,1.01055,0.557915,1.07604
154,8.52683,0.833823,7.28713,2.24067,1.0231,0.456691,2.56752
155,5.66086,-1.0789,4.95919,-0.369683,0.564566,-0.0156698,1.98782
156,3.97663,-0.523412,3.68873,-1.23157,0.941792,0.403823,0.600732
157,2.08478,0.636179,1.93094,0.508005,0.39772,-0.201131,-0.207732
158,1.15287,-0.250283,0.920848,-1.02692,0.324312,-0.180491,-0.540285
159,1.00727,0.531143,0.216732,0.0392033,0.317433,-0.404193,-0.332003
160,0.11592,-0.184955,-0.299557,-0.603353,0.184554,-0.233667,-0.259861
161,5.39709,0.225581,5.15182,-0.401404,0.8555,0.369113,0.712772
162,3.16413,-0.947094,3.02546,-1.73946,0.593346,0.258338,0.471826
163,0.936248,-0.156963,0.552797,-0.778143,0.458024,0.0353736,-0.587686
164,1.80051,0.847549,1.61749,0.32117,0.217403,-0.248686,-0.377678
165,5.67052,-0.357145,5.26619,-0.340754,0.709161,0.403803,1.33824
166,8.40359,0.148451,7.15152,1.39195,0.467091,0.390251,2.90556
167,1.58462,-0.699036,1.47946,-1.3046,0.436862,0.228322,-0.292437
168,7.80608,0.924679,7.13364,1.33941,0.654422,0.472906,1.93648
169,3.30348,0.0894533,3.22527,-0.930898,0.473964,0.320727,0.139595
170,4.14591,0.210707,4.01262,-0.98231,0.579383,0.44365,0.42832
171,5.26225,0.194337,5.12678,-0.753955,0.534161,0.262482,0.661709
172,8.7784,0.527585,7.58499,1.58592,0.624636,0.257772,2.85002
173,4.73525,-0.420996,4.58242,-0.902203,0.271521,0.324251,0.865062
174,3.7597,-0.672541,3.6273,-1.45405,0.655759,0.319116,0.381376
175,3.20033,0.803995,3.17795,0.0457628,0.208323,-0.0157413,0.117484
176,3.94459,-0.0102384,3.8815,-0.607568,0.321657,0.102182,0.401599
177,4.44795,-0.746883,4.27456,-1.27515,0.325053,0.199207,0.922811
178,5.89925,-1.03723,5.21047,-0.0711795,0.212409,-0.0162033,2.01877
179,4.62203,-0.459984,4.50025,-0.77561,0.296107,0.176436,0.740403
180,3.1699,0.519424,3.13344,0.212886,0.267086,0.00931691,0.167058
181,6.78878,-0.385381,5.92465,0.950351,0.258367,0.273595,2.22217
182,6.61547,0.991072,6.24945,1.25184,0.242839,0.0508271,1.37867
183,3.0902,0.0925024,3.07538,-0.75534,0.200564,0.261274,0.0555786
184,4.62039,0.981134,4.52281,0.0731691,0.401035,0.271095,0.461729
185,4.25988,0.380731,4.16523,-0.265859,0.411381,0.098771,0.469943
186,4.60366,0.344076,4.52335,-0.408015,0.347988,0.136796,0.498545
187,1.61169,-0.490647,1.54107,-0.889053,0.231847,-0.0855761,-0.325983
188,3.94246,-0.586204,3.86272,-0.9098,0.40392,0.367711,0.426355
189,4.30672,-0.52159,4.25479,-0.808403,0.27305,0.281567,0.415405
190,5.05739,-0.117802,4.89631,-0.382105,0.363373,0.280554,0.837796
191,2.53668,-0.750297,2.52037,-1.44135,0.229272,0.0210891,0.0339352
192,3.96855,0.090361,3.86756,-0.61189,0.359386,0.210979,0.536594
193,4.79623,-1.54536,4.3149,-0.553905,0.208149,0.318272,1.58048
194,5.50667,-0.481575,5.06459,0.2218,0.399297,0.160223,1.47048
195,5.1981,0.0249579,5.03937,-0.192952,0.405841,0.201924,0.810637
196,-0.334189,-0.557736,-0.516081,-0.80037,0.153563,-0.0834265,-0.125006
197,5.05505,0.214621,4.88392,-0.148477,0.381914,0.271607,0.83388
198,2.85244,-0.53904,2.82242,-1.18045,0.288534,0.143149,0.136204
199,4.77015,-0.427981,4.57923,-0.283333,0.440209,0.267561,0.857272
200,4.24958,0.409176,4.13736,0.032576,0.47306,0.299821,0.438718
201,4.43644,-0.974308,4.19385,-0.317232,0.363716,0.118939,1.01004
202,5.35123,0.169126,5.13895,0.718547,0.424528,0.340279,0.876736
203,4.19949,-0.886186,4.06381,-0.185969,0.191341,0.202309,0.742332
204,5.09157,-0.297915,4.78628,0.146448,0.522282,0.204668,1.10151
205,3.41196,0.89208,3.37331,1.05377,0.233938,0.0335937,0.196666
206,3.99981,-0.0159217,3.94356,-0.263974,0.360277,0.186562,0.302355
207,3.08951,0.443023,3.08085,0.0650737,0.144061,0.00334708,0.0497922
208,-0.579717,-0.952176,-0.76963,-1.07317,0.184875,-0.207304,-0.0897334
209,-1.28692,-1.72774,-1.31503,-1.73288,0.0791133,0.0890553,-0.0931698
210,-0.416127,-0.706455,-0.606326,-0.88914,0.159315,-0.142829,-0.125077
211,-1.54751,-2.14743,-1.58186,-2.01537,0.126557,0.0321865,-0.066521
212,4.54873,-0.36608,4.49354,-0.348441,0.141851,0.131133,0.49627
213,2.92386,-0.185571,2.91381,-0.321167,0.160133,0.144002,0.0689991
214,-1.25,-1.6466,-1.29621,-1.76448,0.0857921,-0.0126012,-0.116509
215,3.07995,0.119725,3.06609,-0.221653,0.178252,0.19216,0.0898019
216,4.77111,-0.194955,4.70781,-0.271125,0.220039,0.109709,0.51462
217,4.88372,0.0880587,4.78293,-0.00659195,0.208262,0.227956,0.659162
218,3.22276,1.12415,3.2022,1.02127,0.194424,-0.00509275,0.0754007
219,4.69509,1.12825,4.5998,0.862656,0.256797,0.276081,0.521145
220,-1.24075,-1.66353,-1.33222,-1.84232,0.105657,0.0449252,-0.208282
221,-0.893036,-1.30505,-0.961133,-1.22424,0.0819693,0.0241194,-0.135488
222,-0.808042,-1.26344,-0.864993,-1.01286,0.112996,0.00495195,-0.0781743
223,4.55501,0.177679,4.53839,-0.346821,-0.0258739,0.171127,0.284955
224,4.44783,0.380413,4.35237,0.667179,0.0310321,0.183241,0.59797
225,3.68355,-1.72077,3.4181,-0.614777,-0.0863118,-0.0774657,1.06403
226,3.30434,0.255625,3.28766,-0.0432637,0.116312,0.0037083,0.202287
227,2.99129,0.557246,2.98663,1.00274,0.102665,0.10526,0.0212669
228,4.34481,-0.563623,4.29269,-0.392909,0.0301677,0.175045,0.49466
229,4.58125,0.0864086,4.55522,-0.265477,-0.00484643,0.0945087,0.355184
230,3.30232,0.650347,3.27391,1.13274,0.18337,0.299066,0.162621
231,3.22531,0.0766801,3.20396,-0.133755,0.100414,0.0663723,0.244675
232,3.29807,-1.64726,3.18826,-0.425477,-0.143102,-0.00954757,0.626992
233,4.14572,-1.22168,4.0075,-0.180675,-0.222576,-0.0295031,0.745792
234,4.13122,-1.31019,3.87132,-0.285477,-0.227936,-0.0694244,1.04852
235,3.69605,-1.16224,3.63486,-0.745964,-0.191416,0.103055,0.492114
236,4.42734,-0.356727,4.37737,-0.312452,0.0385691,0.125009,0.483985
237,4.67946,-0.10644,4.63929,-0.279225,-0.0793131,0.113651,0.440747
238,4.69989,-0.548515,4.53485,0.198135,-0.06198,0.0803721,0.860882
239,5.10765,-0.197885,4.93034,0.492432,-0.162852,0.0435303,0.893074
240,4.44751,-0.868787,4.31951,-0.650748,-0.154808,0.0823829,0.795765
241,4.53032,-0.242237,4.46885,-0.465112,-0.0961712,0.118632,0.547574
242,3.62208,-1.65987,3.33035,-0.624131,-0.341504,-0.0825521,1.06454
243,2.19054,-0.00813694,2.17455,-0.275746,0.130241,0.183082,-0.15331
244,-0.436362,-0.881672,-0.634113,-0.787047,0.128013,0.0119761,-0.240912
245,-1.00706,-1.30144,-1.09849,-1.58932,0.101521,0.0964001,-0.209512
246,-0.899895,-1.21585,-0.978703,-1.35968,0.113412,-0.0138801,-0.127285
247,-0.437702,-0.794231,-0.626224,-0.853725,0.1173,0.000222783,-0.249821
248,-1.30503,-1.84734,-1.35408,-1.71604,0.0600047,0.0313126,-0.135201
249,2.5536,0.54118,2.53424,0.659972,0.160849,0.0302618,-0.113369
250,3.20887,-0.342702,3.19936,-0.961917,-0.0135773,0.0624657,0.198817
251,4.46615,-0.122366,4.41909,-0.639603,-0.0605773,0.148155,0.48772
252,4.07353,-0.656645,4.02381,-0.790902,-0.215379,0.119836,0.445945
253,4.56508,-0.444813,4.45498,-0.656506,-0.154782,0.0785019,0.743901
254,4.63231,-0.332931,4.53039,-0.484172,-0.15642,0.116761,0.707939
255,5.28628,-0.678099,4.84667,0.545727,-0.356808,-0.158742,1.39799
256,5.66747,-0.119634,5.19794,0.890317,-0.506598,-0.269919,1.39968
257,4.91569,-1.02544,4.25259,-0.0185836,-0.657303,-0.231723,1.67958
258,5.48465,-0.481543,4.98726,0.673283,-0.674731,-0.214586,1.39797
259,4.19561,-0.0527846,4.132,-0.381643,0.0306011,0.281752,0.535528
260,4.20079,0.0619225,4.13893,-0.317356,-0.134754,0.058213,0.511446
261,2.13971,0.00866732,2.1257,-0.0305287,0.0145248,0.219467,-0.174376
262,4.18093,-0.97656,4.04039,-0.624872,-0.394326,-0.100345,0.720557
263,4.72504,-0.232102,4.61018,-0.297562,-0.168077,0.167845,0.745728
264,5.3785,-0.505865,5.00931,0.0871962,-0.544709,-0.162236,1.28315
265,3.61904,0.575226,3.59495,0.618415,0.0378163,0.140988,0.264157
266,-0.0560556,-0.524307,-0.326966,-0.336131,0.121754,-0.0529796,-0.2423
267,-0.867177,-1.28265,-0.960705,-1.24552,0.0154871,0.154279,-0.178501
268,-0.86816,-1.24174,-0.973619,-1.32041,0.0288529,0.0853459,-0.217953
269,3.65186,0.80956,3.64008,0.57397,-0.0323904,0.146598,0.188903
270,2.40587,0.334797,2.39355,0.568262,0.0307209,0.189132,-0.149774
271,2.82099,1.05094,2.79869,0.953501,0.157979,0.0728173,-0.130147
272,5.8912,-0.766672,4.919,0.581199,-0.74855,-0.495938,2.10819
273,5.87711,-0.0973319,4.84787,0.794932,-0.583753,-0.516718,2.16253
274,5.32284,-0.47211,4.97725,-0.0590458,-0.500169,-0.0933352,1.26754
275,4.10869,-0.579761,4.04163,-1.05371,-0.148333,0.186763,0.572895
276,5.45062,-0.631995,5.00646,-0.142236,-0.585284,0.0123242,1.47399
277,4.30822,0.0741782,4.26619,-0.554174,-0.0104282,0.236727,0.451911
278,2.27934,-0.134841,2.2678,-0.67552,0.122963,0.26267,-0.137687
279,2.23158,-0.273101,2.22387,-0.73692,0.0887482,0.256577,-0.124952
280,4.31863,0.188272,4.26826,-0.504918,-0.190272,0.197695,0.456622
281,5.26141,-0.785087,4.84128,-0.370998,-0.57328,0.0454835,1.43962
282,3.99455,-0.357491,3.946,-0.850181,-0.15276,0.315483,0.467444
283,3.39072,-0.28877,3.37074,-0.662243,0.000735252,0.306516,0.283581
284,3.47287,-0.236811,3.45088,-0.602516,0.00660486,0.310562,0.297773
285,8.29066,0.996411,6.61898,2.51391,-1.27043,-0.83959,2.72405
286,2.04285,0.904408,1.90206,0.5701,0.199652,-0.00460771,-0.393881
287,2.77422,0.317848,2.75241,0.331657,0.223402,0.271138,0.0353323
288,3.7468,-0.25453,3.72216,-0.941521,-0.0444322,0.372406,0.339349
289,4.8903,-0.0405731,4.77241,-0.397706,-0.108541,0.259702,0.786213
290,4.61154,-1.0888,4.27794,-1.10674,-0.599593,0.0371264,1.24767
291,6.68195,-0.373943,5.383,1.0027,-0.976899,-0.292342,2.52757
292,6.04412,-0.813065,4.8579,0.029691,-0.938189,-0.249233,2.48638
293,1.9456,-0.651564,1.9361,-1.51728,0.0808243,0.114058,-0.158992
294,7.17806,-0.0253435,6.45174,0.35327,-0.741967,-0.305196,2.07261
295,6.88484,-0.989371,5.3865,-0.499345,-1.24923,-0.917298,2.93046
296,11.966,2.22889,9.7039,3.91458,-1.10135,-0.836334,4.03534
297,4.68353,-0.938296,4.51426,-1.06299,0.171737,0.460824,0.953583
298,3.9349,-1.3657,3.86316,-2.24352,0.00831044,0.443464,0.663016
299,5.8141,0.0732688,5.58655,-0.234406,-0.359815,0.103147,1.11984
300,2.86969,0.996178,2.83347,0.311092,0.256157,0.131341,-0.0730506
301,6.8711,-0.224703,6.19624,-0.0427035,-0.731867,-0.330668,1.99929
302,6.68452,0.629925,6.3307,0.969703,-0.284774,0.025801,1.396
303,3.81887,0.369719,3.77655,0.12825,0.15578,0.218361,0.350319
304,4.79824,-0.667388,4.62537,-0.895807,-0.309476,0.0366738,0.942581
305,-0.208383,-0.76129,-0.507501,-0.574239,0.132395,-0.0365833,-0.30299
306,5.0488,0.417313,4.95852,0.0180146,0.0803353,0.37297,0.660257
307,4.06064,0.359663,4.01726,-0.212593,0.00586178,0.0736116,0.430327
308,4.7611,0.0326647,4.68243,-0.498062,0.101287,0.237188,0.628495
309,4.23482,-0.137267,4.20236,-0.641877,-0.0190215,0.334758,0.397768
310,4.90314,-0.493476,4.75317,-0.862134,-0.245226,0.0162247,0.895362
311,2.39514,0.661708,2.31736,0.509613,0.322561,0.280465,-0.232926
312,6.33243,-0.167089,5.6116,0.760119,-0.297889,-0.147286,1.97776
313,3.44581,-0.0837199,3.40455,-0.625598,0.149818,0.137487,0.370849
314,2.69244,0.985301,2.6631,0.692699,0.140044,0.106577,-0.197345
315,5.00352,-0.592415,4.74103,-0.558869,-0.329455,0.116294,1.16942
316,1.62544,0.199502,1.4883,-0.418938,0.179508,0.115379,-0.497324
317,0.337468,0.0968378,-0.00835135,-0.118815,0.0810807,-0.184908,-0.254034
318,0.30358,0.0975885,-0.158054,-0.513519,0.225401,-0.0570378,-0.35265
319,-0.126045,-0.471135,-0.514019,-0.881545,0.274527,0.0637918,-0.40588
320,3.8459,0.662039,3.82289,0.0845508,0.0657142,0.0772983,0.283742
321,5.27095,-0.634257,5.04266,-0.776302,-0.499782,8.0937e-05,1.06054
322,3.72318,0.0354899,3.69911,-0.663441,0.247429,0.384149,0.154325
323,7.64302,0.723435,6.90172,0.846571,-0.813346,-0.16776,2.07451
324,2.40448,0.0837485,2.38549,-0.231521,0.2088,0.327921,-0.00692694
325,1.57251,-0.239935,1.42132,-0.942696,0.324596,0.222514,-0.520993
326,0.803547,-0.199363,-0.0490438,0.0703005,0.397674,-0.441147,-0.437199
327,3.61107,-0.446627,3.59061,-1.47627,-0.0755056,0.218767,0.315045
328,2.54282,0.347269,2.48533,-0.463824,0.344363,0.230232,-0.137901
329,4.6871,-0.611954,4.52973,-1.19603,-0.426766,0.133966,0.861208
330,2.65252,-0.295654,2.63075,-1.37734,0.204277,0.420916,-0.203022
331,4.32647,-1.30145,4.17402,-1.36122,-0.337156,0.0732942,0.871609
332,5.03733,-1.3308,4.59789,-1.80276,-0.804665,-0.10548,1.50648
333,6.5662,-0.226349,5.98391,-0.156173,-0.669208,0.045148,1.86752
334,7.44624,0.408546,7.0623,0.190986,-0.48289,-0.0429381,1.59237
335,6.53593,-1.11783,5.00429,-0.840163,-1.56968,-0.848839,2.79394
336,9.13721,0.781009,7.09066,1.80715,-1.71881,-1.1188,3.25645
337,5.07408,-0.458684,4.92208,-0.918724,-0.0109467,0.421197,0.952612
338,2.27376,-1.09057,2.23531,-1.60888,0.35899,0.32203,-0.0580339
339,0.684689,-0.898704,-0.341965,-0.00120344,0.52761,-0.375773,-0.587326
340,0.955695,0.107361,0.384198,-0.598258,0.384895,-0.0116638,-0.77998
341,1.21297,0.073448,1.04806,-0.500883,0.381413,0.18351,-0.311915
342,6.06497,-1.01267,5.49042,-0.657279,-0.579254,-0.10879,1.8733
343,9.7863,1.0356,8.76727,1.17864,-0.907938,-0.405974,2.77624
344,4.78295,-0.393257,4.73092,-1.11263,0.112306,0.158375,0.537025
345,4.05016,-0.526141,3.98084,-1.03301,0.134963,0.321473,0.565527
346,4.57736,0.144999,4.48995,-0.613097,0.282862,0.305531,0.579299
347,3.65989,-0.198647,3.63429,-0.774076,0.228777,0.262718,0.214947
348,10.3051,1.93528,8.42718,2.51771,-1.32474,-0.812651,3.45744
349,8.72277,0.252173,7.10848,0.961009,-1.1484,-0.363922,3.31198
350,3.83005,0.467593,3.77987,-0.47762,0.314872,0.297412,0.269814
351,0.658528,-0.709936,0.392989,-1.52135,0.520249,0.248752,-0.474878
352,6.6695,-0.232747,6.13641,-0.197035,-0.13626,0.332683,1.91274
